,date,open,high,low,close
1244,2019-06-21,41.318787,41.745731,41.091084,41.57051086425781
1245,2019-06-24,41.451614,41.650852,41.242886,41.56629943847656
1246,2019-06-25,41.603415999999996,42.020874,41.518028,41.61221694946289
1247,2019-06-26,41.442122999999995,41.555977,40.322582000000004,41.61289978027344
1248,2019-06-27,40.815940999999995,41.328274,40.806453999999995,40.89501953125
1249,2019-06-28,41.223907000000004,41.480076000000004,40.777988,41.31720733642578
1250,2019-07-01,41.280834000000006,41.631878,41.119545,41.351043701171875
1251,2019-07-02,41.442122999999995,41.95446,41.423149,41.77115249633789
1252,2019-07-03,42.096775,42.277039,41.726753,42.195701599121094
1253,2019-07-05,42.039848,42.077801,41.537003000000006,42.30141830444336
1254,2019-07-08,41.555977,41.622391,40.777988,41.766845703125
1255,2019-07-09,41.195446000000004,41.555977,41.081593,41.12904357910156
1256,2019-07-10,41.413662,41.850094,41.214420000000004,41.252685546875
1257,2019-07-11,41.100571,41.328274,40.208729,42.02457046508789
1258,2019-07-12,40.711575,40.787476,39.857685,41.07661056518555
1259,2019-07-15,40.104362,40.578747,40.075901,40.425025939941406
1260,2019-07-16,40.597721,40.768501,40.303604,40.84213638305664
1261,2019-07-17,40.882355,40.97723,40.540797999999995,41.06755828857422
1262,2019-07-18,40.664139,40.853889,40.370018,40.944549560546875
1263,2019-07-19,40.97723,40.996204,40.578747,41.1710090637207
1264,2019-07-22,40.635674,40.815940999999995,40.370018,40.88147735595703
1265,2019-07-23,40.654648,41.015178999999996,40.559771999999995,40.859458923339844
1266,2019-07-24,40.796963,40.796963,40.199242,41.11448669433594
1267,2019-07-25,40.635674,40.796963,40.351044,40.92789840698242
1268,2019-07-26,40.474384,40.958256,40.256168,40.682403564453125
1269,2019-07-29,40.009487,40.796963,39.222012,41.08018112182617
1270,2019-07-30,37.789375,38.178368,36.622391,39.60230255126953
1271,2019-07-31,36.622391,37.637569,36.537003000000006,36.96373748779297
1272,2019-08-01,36.347248,36.641365,35.749527,36.98675537109375
1273,2019-08-02,36.290321,36.565464,35.815940999999995,36.85630798339844
1274,2019-08-05,35.825428,35.891842,34.544594000000004,36.75008010864258
1275,2019-08-06,35.28463,35.398483,34.601517,35.865081787109375
1276,2019-08-07,34.772296999999995,34.895638,34.02277,35.62451171875
1277,2019-08-08,34.819733,35.056927,34.724857,35.297855377197266
1278,2019-08-09,34.886146999999994,34.943073,34.25996,35.40930938720703
1279,2019-08-12,34.449715000000005,34.459202000000005,32.9981,35.00113296508789
1280,2019-08-13,33.614799,33.97533,33.349148,34.07268142700195
1281,2019-08-14,33.140415000000004,33.187855,32.447819,33.629966735839844
1282,2019-08-15,32.542694,32.80835,32.229603000000004,32.87422180175781
1283,2019-08-16,32.941177,33.21632,32.722961,32.78563690185547
1284,2019-08-19,33.092979,33.510436999999996,33.04554,32.975852966308594
1285,2019-08-20,33.301708000000005,33.358635,32.798862,33.46332931518555
1286,2019-08-21,33.149906,33.320683,33.036053,33.28354263305664
1287,2019-08-22,33.16888,33.425049,33.017078000000005,33.26496124267578
1288,2019-08-23,33.406071000000004,33.538897999999996,32.419353,33.38180923461914
1289,2019-08-26,32.846298,33.074005,32.71347,32.939327239990234
1290,2019-08-27,33.21632,33.292221000000005,32.552181,33.01332092285156
1291,2019-08-28,32.599621,33.349148,32.523720000000004,32.79680633544922
1292,2019-08-29,33.956356,33.956356,33.425049,33.1683235168457
1293,2019-08-30,33.795066999999996,33.889942,33.472485,33.57253646850586
1294,2019-09-03,33.785579999999996,34.421253,33.690701000000004,33.86607360839844
1295,2019-09-04,34.440228000000005,34.535103,33.870968,34.3117790222168
1296,2019-09-05,34.25996,34.611008,34.051231,34.26552963256836
1297,2019-09-06,34.497153999999995,34.696396,34.25996,34.49972152709961
1298,2019-09-09,34.71537,34.95256,34.278938000000004,34.70664978027344
1299,2019-09-10,34.71537,35.464897,34.174572,35.003360748291016
1300,2019-09-11,35.806453999999995,35.825428,35.009487,35.49312210083008
1301,2019-09-12,35.645161,35.6926,35.161289000000004,35.67641830444336
1302,2019-09-13,35.474384,35.673621999999995,34.734344,35.559749603271484
1303,2019-09-16,34.59203,35.123340999999996,34.487667,35.19802474975586
1304,2019-09-17,34.905125,34.914612,34.487667,35.02642059326172
1305,2019-09-18,34.696396,34.838710999999996,34.402279,34.77924728393555
1306,2019-09-19,34.554081,34.886146999999994,34.478176,34.66255187988281
1307,2019-09-20,35.0,35.341557,34.611008,34.77991485595703
1308,2019-09-23,34.516129,34.71537,34.373814,35.00428009033203
1309,2019-09-24,34.411766,34.705883,34.136623,34.74312973022461
1310,2019-09-25,34.070209999999996,34.487667,33.870968,34.42782974243164
1311,2019-09-26,34.222012,34.383301,33.747627,34.24620819091797
1312,2019-09-27,34.02277,34.478176,33.889942,34.12838363647461
1313,2019-09-30,34.421253,34.449715000000005,34.079696999999996,34.434661865234375
1314,2019-10-01,34.089184,34.174572,33.614799,34.37559127807617
1315,2019-10-02,33.453509999999994,33.462996999999994,32.884251,33.94734573364258
1316,2019-10-03,32.93169,33.652752,32.827324,33.252193450927734
1317,2019-10-04,33.671726,34.136623,33.633778,33.520973205566406
1318,2019-10-07,33.984821000000004,34.402279,33.965843,34.09539794921875
1319,2019-10-08,33.823528,34.041744,33.605312,34.27102279663086
1320,2019-10-09,33.823528,34.051231,33.709679,33.970577239990234
1321,2019-10-10,33.842506,34.165085,33.776092999999996,33.96656036376953
1322,2019-10-11,34.288425,34.705883,34.222012,34.065303802490234
1323,2019-10-14,34.3074,34.487667,34.136623,34.32477569580078
1324,2019-10-15,34.582542,34.857685,34.544594000000004,34.56092071533203
1325,2019-10-16,34.753322999999995,34.867172,34.459202000000005,34.76762771606445
1326,2019-10-17,34.620495,34.924099,34.506640999999995,34.705162048339844
1327,2019-10-18,34.563568,34.819733,34.487667,34.7170295715332
1328,2019-10-21,34.772296999999995,34.800758,34.497153999999995,34.719459533691406
1329,2019-10-22,34.544594000000004,34.819733,34.392788,34.72167205810547
1330,2019-10-23,34.449715000000005,34.895638,34.364326,34.71302795410156
1331,2019-10-24,34.867172,34.95256,34.402279,34.96868133544922
1332,2019-10-25,34.535103,34.990513,34.449715000000005,34.797813415527344
1333,2019-10-28,34.971539,35.559771999999995,34.933586,34.97829055786133
1334,2019-10-29,36.053131,36.774193,35.97723,35.45479965209961
1335,2019-10-30,36.442122999999995,36.83112,36.337761,36.32012939453125
1336,2019-10-31,36.423149,36.603415999999996,36.223907000000004,36.76707458496094
1337,2019-11-01,36.707778999999995,36.944973,36.423149,36.670257568359375
1338,2019-11-04,36.726753,36.755219,36.081593,36.54762649536133
1339,2019-11-05,36.081593,36.148006,35.550284999999995,36.208648681640625
1340,2019-11-06,35.683113,35.796963,35.436432,35.69236755371094
1341,2019-11-07,35.483871,35.654648,34.990513,35.717525482177734
1342,2019-11-08,34.990513,35.256168,34.943073,35.29309844970703
1343,2019-11-11,35.018974,35.113853000000006,34.867172,35.32166290283203
1344,2019-11-12,34.943073,35.189754,34.819733,35.324710845947266
1345,2019-11-13,35.056927,35.056927,34.440228000000005,35.365482330322266
1346,2019-11-14,34.686909,34.876659000000004,34.459202000000005,35.08625411987305
1347,2019-11-15,34.753322999999995,35.550284999999995,34.648956,34.93193054199219
1348,2019-11-18,35.474384,35.521824,35.066414,35.45391082763672
1349,2019-11-19,35.512333,35.749527,35.40797,35.61502456665039
1350,2019-11-20,35.645161,35.759014,35.113853000000006,35.931095123291016
1351,2019-11-21,35.303604,35.996204,35.142315,35.51103973388672
1352,2019-11-22,35.853889,36.442122999999995,35.759014,35.84003448486328
1353,2019-11-25,36.508537,36.888046,36.480076000000004,36.4563102722168
1354,2019-11-26,36.565464,36.612904,36.100571,36.89712905883789
1355,2019-11-27,36.413662,36.726753,36.366222,36.62104797363281
1356,2019-11-29,36.565464,36.888046,36.537003000000006,36.73454284667969
1357,2019-12-02,36.802658,36.812145,36.290321,36.705291748046875
1358,2019-12-03,36.015178999999996,36.242886,35.901329,36.50008010864258
1359,2019-12-04,36.271347,36.299809,35.948769,36.27042007446289
1360,2019-12-05,36.404175,36.404175,35.853889,36.32697296142578
1361,2019-12-06,36.318787,36.546490000000006,36.26186,36.32609176635742
1362,2019-12-09,36.148006,36.413662,36.148006,36.55524444580078
1363,2019-12-10,36.309298999999996,36.603415999999996,36.233398,36.65033721923828
1364,2019-12-11,36.404175,36.593928999999996,36.242886,36.7701530456543
1365,2019-12-12,36.214420000000004,36.641365,36.214420000000004,36.566139221191406
1366,2019-12-13,36.546490000000006,36.698291999999995,36.119545,36.73626708984375
1367,2019-12-16,36.71727,37.381405,36.679317,36.62617492675781
1368,2019-12-17,37.419353,37.419353,36.850094,37.242801666259766
1369,2019-12-18,37.011387,37.077801,36.660343,37.22582244873047
1370,2019-12-19,37.0019,37.144215,36.821632,37.1275520324707
1371,2019-12-20,37.333965,37.514233000000004,36.973434000000005,37.155147552490234
1372,2019-12-23,37.400379,37.495255,37.125237,37.387184143066406
1373,2019-12-24,37.314991,37.419353,37.19165,37.5244255065918
1374,2019-12-26,37.28653,37.542694,37.19165,37.506038665771484
1375,2019-12-27,37.409866,37.590134,37.239090000000004,37.564247131347656
1376,2019-12-30,37.28653,37.400379,36.897533,37.52766799926758
1377,2019-12-31,36.802658,37.19165,36.726753,37.17500305175781
1378,2020-01-02,37.28653,37.333965,36.888046,37.33079147338867
1379,2020-01-03,36.736244,37.229603000000004,36.688805,37.394832611083984
1380,2020-01-06,36.83112,37.0019,36.71727,37.23332214355469
1381,2020-01-07,37.115749,37.125237,36.698291999999995,37.15216064453125
1382,2020-01-08,36.774193,37.210625,36.764706,37.04213333129883
1383,2020-01-09,37.258064000000005,37.258064000000005,36.802658,37.29254913330078
1384,2020-01-10,36.982921999999995,37.599621,36.973434000000005,37.225399017333984
1385,2020-01-13,37.590134,37.732449,37.201138,37.680233001708984
1386,2020-01-14,37.409866,38.026565999999995,37.28653,37.712303161621094
1387,2020-01-15,38.130932,38.776092999999996,38.111954,38.211029052734375
1388,2020-01-16,38.700191,38.709679,38.254269,38.796180725097656
1389,2020-01-17,38.491463,38.719165999999994,38.349148,38.77705764770508
1390,2020-01-21,38.311195,38.576851,38.130932,38.58130645751953
1391,2020-01-22,38.254269,38.339657,37.922199,38.375953674316406
1392,2020-01-23,38.130932,38.73814,38.074005,38.24742889404297
1393,2020-01-24,38.842506,38.870968,37.609108,38.74449157714844
1394,2020-01-27,37.390892,38.358635,37.239090000000004,38.110294342041016
1395,2020-01-28,37.305504,37.466793,36.005691999999996,38.2763671875
1396,2020-01-29,36.166985,36.413662,35.626186,36.61063003540039
1397,2020-01-30,35.199242,35.265656,34.810246,35.83742904663086
1398,2020-01-31,35.04744,35.531307,35.009487,35.45586395263672
1399,2020-02-03,35.540797999999995,36.091084,35.388992,35.66579055786133
1400,2020-02-04,36.129032,36.280834000000006,35.702087,36.042877197265625
1401,2020-02-05,35.910816,36.593928999999996,35.882355,36.28015899658203
1402,2020-02-06,36.470589000000004,36.527515,36.081593,36.64739227294922
1403,2020-02-07,36.394688,36.432635999999995,35.986717,36.71268081665039
1404,2020-02-10,36.252373,36.26186,35.787476,36.4423713684082
1405,2020-02-11,35.948769,36.176472,35.825428,36.08066940307617
1406,2020-02-12,36.138519,36.233398,35.787476,36.21721649169922
1407,2020-02-13,35.654648,35.654648,35.0,36.03148651123047
1408,2020-02-14,35.075901,35.142315,34.554081,35.336631774902344
1409,2020-02-18,34.677417999999996,34.791271,34.411766,34.83470153808594
1410,2020-02-19,34.535103,34.629982,34.354839,34.63919448852539
1411,2020-02-20,33.880455,34.212524,33.595825,34.6072883605957
1412,2020-02-21,33.927895,33.984821000000004,33.709679,34.35852813720703
1413,2020-02-24,33.244781,33.586338,32.827324,34.17951583862305
1414,2020-02-25,32.903225,32.960152,31.982922,33.37881088256836
1415,2020-02-26,32.485766999999996,33.406071000000004,32.277039,32.55914306640625
1416,2020-02-27,32.675521999999994,33.880455,32.352940000000004,32.8162727355957
1417,2020-02-28,31.774195000000002,32.201138,30.863379,32.66938400268555
1418,2020-03-02,32.172676,33.159393,31.736241999999997,32.14096450805664
1419,2020-03-03,33.377609,33.946869,32.125237,32.798095703125
1420,2020-03-04,33.301708000000005,34.59203,33.159393,32.87607192993164
1421,2020-03-05,33.823528,34.326378000000005,33.358635,34.149444580078125
1422,2020-03-06,32.922199,33.368122,32.371918,34.1666259765625
1423,2020-03-09,31.745731,32.912712,31.461102,33.61164093017578
1424,2020-03-10,32.798862,32.884251,31.318787,32.479515075683594
1425,2020-03-11,32.030361,32.144215,30.037951,32.52743148803711
1426,2020-03-12,28.918406,30.360530999999998,28.462996999999998,31.254905700683594
1427,2020-03-13,29.667933,31.195446,28.681213,29.480518341064453
1428,2020-03-16,28.406073,30.626185999999997,28.13093,30.012388229370117
1429,2020-03-17,30.018974,30.97723,29.02277,29.486997604370117
1430,2020-03-18,29.193548,30.93928,28.757115999999996,29.98098373413086
1431,2020-03-19,30.569259999999996,30.597723,28.472486,30.538488388061523
1432,2020-03-20,28.728653,29.098672999999998,27.428843,29.92391586303711
1433,2020-03-23,27.286528000000004,28.064515999999998,26.451612,28.763410568237305
1434,2020-03-24,27.998102000000003,28.510434999999998,27.419355,27.84934425354004
1435,2020-03-25,27.988615000000003,29.146110999999998,27.514231,27.752689361572266
1436,2020-03-26,28.358634999999996,30.351044,28.349146,27.96518325805664
1437,2020-03-27,29.222012,30.113852,29.089184000000003,28.930801391601562
1438,2020-03-30,29.459203999999996,31.166983000000002,29.459203999999996,29.432456970214844
1439,2020-03-31,30.740038000000002,31.309298,30.588236,30.320417404174805
1440,2020-04-01,30.28463,30.626185999999997,29.914611999999998,30.908077239990234
1441,2020-04-02,30.265656,31.309298,30.123340999999996,30.7015323638916
1442,2020-04-03,30.958253999999997,32.153702,30.958253999999997,30.8929500579834
1443,2020-04-06,32.182163,33.111954,32.049335,31.490095138549805
1444,2020-04-07,33.206833,33.368122,31.86907,32.40506362915039
1445,2020-04-08,32.248577000000004,33.017078000000005,31.726754999999997,32.35333251953125
1446,2020-04-09,33.235294,33.937382,33.064514,32.67426300048828
1447,2020-04-13,34.117645,34.136623,32.941177,33.34242248535156
1448,2020-04-14,34.089184,34.753322999999995,33.529410999999996,33.531402587890625
1449,2020-04-15,34.212524,34.373814,33.757114,34.32046890258789
1450,2020-04-16,34.269451000000004,34.402279,33.757114,34.38154983520508
1451,2020-04-17,34.629982,35.104362,34.25996,34.209022521972656
1452,2020-04-20,34.516129,35.018974,34.231499,34.822303771972656
1453,2020-04-21,33.946869,34.089184,33.557877000000005,34.53577423095703
1454,2020-04-22,35.066414,35.104362,34.269451000000004,33.98822784423828
1455,2020-04-23,34.421253,35.483871,34.421253,34.27287292480469
1456,2020-04-24,34.95256,35.512333,34.895638,34.82109451293945
1457,2020-04-27,35.664139,36.565464,35.645161,35.545082092285156
1458,2020-04-28,37.049335,37.210625,35.464897,36.485225677490234
1459,2020-04-29,36.489563000000004,36.574951,35.777988,36.35954284667969
1460,2020-04-30,36.053131,36.537003000000006,35.445919,36.30165100097656
1461,2020-05-01,35.910816,35.996204,35.474384,36.44701385498047
1462,2020-05-04,35.673621999999995,35.97723,35.493359000000005,35.906959533691406
1463,2020-05-05,36.821632,36.869068,36.309298999999996,35.72962951660156
1464,2020-05-06,36.973434000000005,37.011387,36.537003000000006,36.50081253051758
1465,2020-05-07,36.442122999999995,36.518028,35.0,36.81409454345703
1466,2020-05-08,35.341557,35.464897,35.142315,35.56855773925781
1467,2020-05-11,35.341557,36.252373,35.256168,35.367897033691406
1468,2020-05-12,36.166985,36.280834000000006,35.426945,36.15822982788086
1469,2020-05-13,35.398483,35.502846000000005,34.71537,35.89042663574219
1470,2020-05-14,34.914612,36.015178999999996,34.895638,35.46867370605469
1471,2020-05-15,36.015178999999996,36.214420000000004,35.474384,36.0356559753418
1472,2020-05-18,36.375713,36.489563000000004,35.702087,36.15707015991211
1473,2020-05-19,35.910816,36.072105,35.398483,36.367183685302734
1474,2020-05-20,36.005691999999996,36.242886,35.626186,36.06602478027344
1475,2020-05-21,35.645161,35.721061999999996,35.151802,35.876712799072266
1476,2020-05-22,35.208729,35.607212,35.066414,35.568782806396484
1477,2020-05-26,35.721061999999996,35.929790000000004,35.531307,35.696876525878906
1478,2020-05-27,35.493359000000005,35.616699,35.075901,35.7788200378418
1479,2020-05-28,35.901329,36.470589000000004,35.787476,35.75308609008789
1480,2020-05-29,36.309298999999996,36.461102000000004,35.654648,36.3560676574707
1481,2020-06-01,33.681213,33.899429,33.121441,36.546634674072266
1482,2020-06-02,33.709679,34.3074,33.444023,34.34048080444336
1483,2020-06-03,34.43074,34.544594000000004,33.719165999999994,34.13805389404297
1484,2020-06-04,33.880455,34.43074,33.870968,34.35752868652344
1485,2020-06-05,34.383301,34.620495,34.041744,34.427005767822266
1486,2020-06-08,33.965843,34.724857,33.851994,34.45151138305664
1487,2020-06-09,34.629982,34.781784,34.316887,34.89378356933594
1488,2020-06-10,34.497153999999995,34.582542,34.051231,34.76826477050781
1489,2020-06-11,33.776092999999996,33.851994,31.574953000000004,34.41241455078125
1490,2020-06-12,32.333965,32.352940000000004,31.356734999999997,32.39080047607422
1491,2020-06-15,31.593927,31.992410999999997,31.081594,31.872180938720703
1492,2020-06-16,31.86907,32.220116,31.043644,31.704063415527344
1493,2020-06-17,31.86907,32.039848,31.612903999999997,31.763107299804688
1494,2020-06-18,31.565465999999997,31.755219,31.290322999999997,31.95462989807129
1495,2020-06-19,31.963946999999997,32.011387,31.423149,31.871950149536133
1496,2020-06-22,31.622390999999997,31.650854,31.223909000000003,31.88077735900879
1497,2020-06-23,31.49905,31.546490000000002,31.062618,31.687477111816406
1498,2020-06-24,31.034157,31.053131,30.360530999999998,31.358888626098633
