,date,open,high,low,close
1499,2020-06-25,30.464895000000002,30.721064000000002,30.199241999999998,30.860618591308594
1500,2020-06-26,30.597723,30.626185999999997,29.990513,30.6962890625
1501,2020-06-29,30.796965000000004,30.996204,30.550285,30.53805160522461
1502,2020-06-30,30.863379,31.195446,30.578749,30.782154083251953
1503,2020-07-01,32.770396999999996,32.770396999999996,31.992410999999997,31.025930404663086
1504,2020-07-02,32.846298,33.064514,32.296017,31.68852996826172
1505,2020-07-06,33.159393,33.197342,32.618595,32.52789306640625
1506,2020-07-07,32.305504,32.590134,32.220116,32.91649627685547
1507,2020-07-08,32.267551,32.609108,31.850096,32.66542053222656
1508,2020-07-09,32.0019,32.144215,31.404175,32.243194580078125
1509,2020-07-10,31.935484000000002,32.296017,31.774195000000002,31.863128662109375
1510,2020-07-13,32.950665,33.889942,32.751422999999996,31.93852996826172
1511,2020-07-14,33.557877000000005,33.605312,33.092979,32.92143249511719
1512,2020-07-15,34.146111,34.155598,33.652752,33.53676986694336
1513,2020-07-16,33.776092999999996,33.814040999999996,33.453509999999994,34.01554870605469
1514,2020-07-17,34.02277,34.468693,33.899429,34.04015350341797
1515,2020-07-20,35.56926,35.6926,34.459202000000005,34.367095947265625
1516,2020-07-21,35.04744,35.180267,34.648956,34.66878128051758
1517,2020-07-22,36.271347,36.745731,35.597721,34.88035202026367
1518,2020-07-23,37.220116,37.400379,36.223907000000004,36.286376953125
1519,2020-07-24,36.081593,36.195446000000004,35.417458,36.72991180419922
1520,2020-07-27,35.445919,35.815940999999995,35.322582000000004,36.073204040527344
1521,2020-07-28,36.565464,37.324478000000006,36.110058,35.64595413208008
1522,2020-07-29,37.28653,37.428844,36.480076000000004,36.75722885131836
1523,2020-07-30,36.318787,36.944973,36.242886,37.41188430786133
1524,2020-07-31,36.318787,36.764706,35.920303000000004,37.067848205566406
1525,2020-08-03,36.631878,36.679317,36.26186,36.66081619262695
1526,2020-08-04,36.347248,36.698291999999995,36.138519,36.486412048339844
1527,2020-08-05,36.49905,36.555977,36.176472,36.56084442138672
1528,2020-08-06,36.78368,37.096775,36.195446000000004,36.67533874511719
1529,2020-08-07,36.337761,36.641365,36.204933000000004,36.580657958984375
1530,2020-08-10,36.574951,36.679317,36.299809,36.7159309387207
1531,2020-08-11,36.584438,36.603415999999996,35.74004,36.72801208496094
1532,2020-08-12,35.891842,36.574951,35.872864,36.20170974731445
1533,2020-08-13,36.119545,36.223907000000004,35.939278,36.48637771606445
1534,2020-08-14,36.062618,36.423149,35.986717,36.50423049926758
1535,2020-08-17,36.091084,36.442122999999995,36.005691999999996,36.394569396972656
1536,2020-08-18,36.480076000000004,36.489563000000004,36.214420000000004,36.594303131103516
1537,2020-08-19,36.508537,36.631878,36.166985,36.66682815551758
1538,2020-08-20,36.223907000000004,36.802658,36.176472,36.5723762512207
1539,2020-08-21,36.916508,37.0019,36.593928999999996,36.904258728027344
1540,2020-08-24,37.020874,37.039848,36.565464,37.1281623840332
1541,2020-08-25,36.537003000000006,36.584438,36.005691999999996,37.10439682006836
1542,2020-08-26,36.233398,36.309298999999996,35.730548999999996,36.70474624633789
1543,2020-08-27,36.015178999999996,36.053131,35.749527,36.29074478149414
1544,2020-08-28,35.929790000000004,36.110058,35.483871,36.08638381958008
1545,2020-08-31,35.901329,36.072105,35.578747,36.157588958740234
1546,2020-09-01,35.853889,35.882355,34.639469,36.13925552368164
1547,2020-09-02,34.886146999999994,35.388992,34.535103,35.409053802490234
1548,2020-09-03,35.455405999999996,35.56926,34.250473,35.45874786376953
1549,2020-09-04,34.620495,34.753322999999995,34.032257,34.93340301513672
1550,2020-09-08,34.658443,34.734344,33.851994,34.734413146972656
1551,2020-09-09,34.43074,34.772296999999995,34.288425,34.40436553955078
1552,2020-09-10,34.345352,34.459202000000005,33.757114,34.50629425048828
1553,2020-09-11,33.908916,34.25996,33.633778,34.201629638671875
1554,2020-09-14,34.497153999999995,35.616699,34.421253,34.371665954589844
1555,2020-09-15,35.28463,35.436432,34.924099,35.16077423095703
1556,2020-09-16,35.370018,35.398483,34.838710999999996,35.40714645385742
1557,2020-09-17,34.895638,35.075901,34.677417999999996,35.22933578491211
1558,2020-09-18,34.895638,35.170776000000004,34.696396,35.10015869140625
1559,2020-09-21,34.506640999999995,34.611008,33.567364000000005,34.91187286376953
1560,2020-09-22,33.97533,34.468693,33.908916,34.39777374267578
1561,2020-09-23,34.478176,34.516129,34.127136,34.414466857910156
1562,2020-09-24,34.108158,34.193546000000005,33.719165999999994,34.332088470458984
1563,2020-09-25,33.719165999999994,34.297913,33.700191,34.161808013916016
1564,2020-09-28,34.3074,34.705883,34.3074,34.330474853515625
1565,2020-09-29,34.563568,34.667931,34.184059000000005,34.67036437988281
1566,2020-09-30,34.411766,35.066414,34.392788,34.62499237060547
1567,2020-10-01,35.018974,35.189754,34.3074,34.929439544677734
1568,2020-10-02,34.212524,34.781784,34.184059000000005,34.792686462402344
1569,2020-10-05,34.658443,34.990513,34.478176,34.6827392578125
1570,2020-10-06,35.104362,35.132828,34.240986,34.924659729003906
1571,2020-10-07,34.402279,34.71537,34.184059000000005,34.60401916503906
1572,2020-10-08,34.724857,35.275143,34.639469,34.67088317871094
1573,2020-10-09,34.943073,35.218216,34.71537,35.06546401977539
1574,2020-10-12,34.819733,35.275143,34.601517,35.14714813232422
1575,2020-10-13,34.791271,35.227703000000005,34.753322999999995,35.14023208618164
1576,2020-10-14,35.113853000000006,35.388992,34.696396,35.179283142089844
1577,2020-10-15,34.753322999999995,34.857685,34.544594000000004,35.149742126464844
1578,2020-10-16,35.170776000000004,36.166985,35.123340999999996,34.90115737915039
1579,2020-10-19,36.451614,36.859584999999996,35.711575,35.87831497192383
1580,2020-10-20,35.929790000000004,35.948769,35.436432,36.16579055786133
1581,2020-10-21,35.436432,35.531307,35.161289000000004,35.88982009887695
1582,2020-10-22,35.180267,35.645161,35.132828,35.40520095825195
1583,2020-10-23,35.986717,36.318787,35.721061999999996,35.53300857543945
1584,2020-10-26,35.929790000000004,36.072105,35.559771999999995,36.246665954589844
1585,2020-10-27,35.142315,36.166985,34.981026,36.28908920288086
1586,2020-10-28,34.914612,35.227703000000005,33.510436999999996,35.81892776489258
1587,2020-10-29,33.662239,33.814040999999996,32.827324,34.10131072998047
1588,2020-10-30,33.434536,33.709679,33.055027,33.48833084106445
1589,2020-11-02,34.089184,34.392788,33.719165999999994,33.64474868774414
1590,2020-11-03,34.563568,34.743832,34.231499,34.412757873535156
1591,2020-11-04,35.161289000000004,36.166985,35.066414,34.731651306152344
1592,2020-11-05,35.341557,35.388992,34.525616,35.594913482666016
1593,2020-11-06,34.525616,34.838710999999996,34.240986,35.135765075683594
1594,2020-11-09,39.71537,39.838710999999996,36.413662,34.766197204589844
1595,2020-11-10,38.377609,38.462996999999994,36.489563000000004,36.71985626220703
1596,2020-11-11,36.888046,38.140415000000004,35.958256,37.11304473876953
1597,2020-11-12,36.318787,36.375713,35.332069,36.809600830078125
1598,2020-11-13,35.929790000000004,36.679317,35.777988,35.84095001220703
1599,2020-11-16,35.920303000000004,36.005691999999996,34.962047999999996,36.42403793334961
1600,2020-11-17,36.490002000000004,36.5,35.82,35.71971893310547
1601,2020-11-18,36.93,37.419998,36.299999,36.028804779052734
1602,2020-11-19,36.599998,36.630001,35.860001000000004,36.48073959350586
1603,2020-11-20,36.700001,37.310001,36.439999,36.52476119995117
1604,2020-11-23,37.029999,37.09,36.209998999999996,36.93536376953125
1605,2020-11-24,36.130001,36.740002000000004,36.02,36.83869552612305
1606,2020-11-25,36.529999,36.560001,36.240002000000004,36.80851745605469
1607,2020-11-27,36.779999,37.259997999999996,36.75,36.72528839111328
1608,2020-11-30,37.950001,38.799999,37.599998,37.323486328125
1609,2020-12-01,39.400002,40.5,39.009997999999996,38.42678451538086
1610,2020-12-02,40.470001,41.41,40.299999,39.603546142578125
1611,2020-12-03,40.98,41.029999,39.52,40.88817596435547
1612,2020-12-04,39.889998999999996,40.450001,39.889998999999996,40.24872589111328
1613,2020-12-07,40.66,41.400002,40.369999,40.14281463623047
1614,2020-12-08,41.400002,42.77,41.349998,41.00175476074219
1615,2020-12-09,43.07,43.080002,41.130001,42.368064880371094
1616,2020-12-10,41.82,42.220001,41.450001,41.78947067260742
1617,2020-12-11,41.970001,42.07,40.689999,41.518497467041016
1618,2020-12-14,41.619999,41.66,39.07,41.0101432800293
1619,2020-12-15,39.060001,39.18,38.209998999999996,39.20439910888672
1620,2020-12-16,38.18,38.470001,37.740002000000004,38.81813049316406
1621,2020-12-17,37.830002,38.119999,37.310001,38.257537841796875
1622,2020-12-18,37.990002000000004,38.09,37.5,38.604766845703125
1623,2020-12-21,37.279999,37.400002,36.91,38.445037841796875
1624,2020-12-22,37.209998999999996,37.330002,36.599998,38.09367370605469
1625,2020-12-23,37.009997999999996,37.650002,36.880001,37.365665435791016
1626,2020-12-24,37.400002,37.57,37.18,37.856693267822266
1627,2020-12-28,37.360001000000004,37.580002,36.68,37.80948257446289
1628,2020-12-29,36.900002,37.200001,36.790001000000004,37.27754592895508
1629,2020-12-30,37.029999,37.240002000000004,36.700001,37.328704833984375
1630,2020-12-31,36.66,36.919998,36.290001000000004,37.08610916137695
1631,2021-01-04,36.869999,36.939999,36.27,37.085411071777344
1632,2021-01-05,36.720001,37.369999,36.599998,37.09981155395508
1633,2021-01-06,36.830002,37.48,36.77,37.439327239990234
1634,2021-01-07,37.040001000000004,37.150002,36.669998,37.22708511352539
1635,2021-01-08,37.16,37.529999,36.900002,37.298675537109375
1636,2021-01-11,37.220001,37.830002,37.150002,37.37594985961914
1637,2021-01-12,37.700001,37.790001000000004,36.82,37.94884490966797
1638,2021-01-13,37.0,37.169998,36.639998999999996,37.5403938293457
1639,2021-01-14,36.779999,36.959998999999996,36.610001000000004,37.07448196411133
1640,2021-01-15,36.68,36.779999,36.400002,36.91097640991211
1641,2021-01-19,36.759997999999996,37.0,36.619999,36.907264709472656
1642,2021-01-20,36.790001000000004,36.810001,36.459998999999996,36.991119384765625
1643,2021-01-21,36.389998999999996,36.59,36.150002,36.827598571777344
1644,2021-01-22,36.32,36.830002,36.25,36.77251052856445
1645,2021-01-25,36.549999,37.290001000000004,36.32,36.8372688293457
1646,2021-01-26,37.27,37.599998,37.16,37.50115966796875
1647,2021-01-27,36.990002000000004,37.040001000000004,36.169998,37.66543960571289
1648,2021-01-28,35.950001,36.330002,35.84,36.6487922668457
1649,2021-01-29,36.880001,36.880001,35.619999,36.01329803466797
1650,2021-02-01,35.93,36.189999,35.720001,36.003456115722656
1651,2021-02-02,35.759997999999996,35.779999,34.27,36.03937530517578
1652,2021-02-03,34.990002000000004,35.290001000000004,34.779999,35.40147399902344
1653,2021-02-04,34.810001,35.080002,34.700001,35.10649871826172
1654,2021-02-05,34.919998,35.080002,34.779999,35.14503860473633
1655,2021-02-08,34.959998999999996,35.009997999999996,34.740002000000004,35.236419677734375
1656,2021-02-09,34.799999,35.060001,34.759997999999996,35.16849136352539
1657,2021-02-10,35.0,35.080002,34.700001,35.22846221923828
1658,2021-02-11,34.799999,34.810001,34.279999,35.058311462402344
1659,2021-02-12,34.439999,34.950001,34.360001000000004,34.72081756591797
1660,2021-02-16,34.849998,34.860001000000004,34.560001,34.82817840576172
1661,2021-02-17,34.57,35.0,34.459998999999996,34.88560485839844
1662,2021-02-18,34.779999,34.880001,34.52,35.06324768066406
1663,2021-02-19,34.66,34.68,34.400002,34.85919952392578
1664,2021-02-22,34.330002,34.369999,34.040001000000004,34.65298080444336
1665,2021-02-23,34.0,34.189999,33.68,34.45275115966797
1666,2021-02-24,33.869999,34.049999,33.669998,34.13633728027344
1667,2021-02-25,33.82,34.110001000000004,33.540001000000004,33.921268463134766
1668,2021-02-26,33.84,33.900002,33.360001000000004,33.944889068603516
1669,2021-03-01,33.59,33.93,33.509997999999996,33.75865936279297
1670,2021-03-02,33.68,33.889998999999996,33.5,33.82645034790039
1671,2021-03-03,33.509997999999996,34.450001,33.439999,33.752071380615234
1672,2021-03-04,34.259997999999996,35.09,33.84,34.34994888305664
1673,2021-03-05,34.290001000000004,34.549999,33.959998999999996,34.48711395263672
1674,2021-03-08,34.48,34.869999,34.330002,34.579254150390625
1675,2021-03-09,34.540001000000004,34.849998,34.439999,34.5401725769043
1676,2021-03-10,34.639998999999996,35.139998999999996,34.52,34.568077087402344
1677,2021-03-11,35.07,35.119999,34.66,34.94607162475586
1678,2021-03-12,34.560001,34.98,34.509997999999996,34.927677154541016
1679,2021-03-15,35.009997999999996,35.43,34.959998999999996,35.04852294921875
1680,2021-03-16,35.470001,35.860001000000004,35.310001,35.46573257446289
1681,2021-03-17,35.830002,35.959998999999996,35.119999,35.95430374145508
1682,2021-03-18,35.529999,35.970001,35.52,36.025020599365234
1683,2021-03-19,35.75,35.82,35.470001,35.95081329345703
1684,2021-03-22,35.48,36.009997999999996,35.360001000000004,35.699127197265625
1685,2021-03-23,35.82,35.93,35.32,36.017757415771484
1686,2021-03-24,35.48,35.93,35.369999,35.64203643798828
1687,2021-03-25,35.650002,35.790001000000004,35.25,35.703941345214844
1688,2021-03-26,35.68,36.290001000000004,35.639998999999996,35.84596252441406
1689,2021-03-29,36.029999,36.740002000000004,35.900002,36.39314651489258
1690,2021-03-30,36.59,36.630001,36.02,36.86609649658203
1691,2021-03-31,36.150002,36.43,36.040001000000004,36.48337936401367
1692,2021-04-01,36.299999,36.450001,36.02,36.380279541015625
1693,2021-04-05,36.439999,36.57,36.099998,36.436519622802734
1694,2021-04-06,36.259997999999996,36.400002,36.0,36.46152877807617
1695,2021-04-07,36.029999,36.240002000000004,35.759997999999996,36.2722053527832
1696,2021-04-08,35.959998999999996,36.150002,35.869999,36.11754608154297
1697,2021-04-09,35.900002,36.810001,35.900002,36.153961181640625
1698,2021-04-12,36.48,37.029999,36.330002,36.75511169433594
1699,2021-04-13,37.41,37.650002,36.889998999999996,37.250511169433594
1700,2021-04-14,37.169998,37.380001,36.959998999999996,37.457279205322266
1701,2021-04-15,37.259997999999996,37.740002000000004,37.259997999999996,37.423789978027344
1702,2021-04-16,37.869999,38.700001,37.810001,37.725040435791016
1703,2021-04-19,38.599998,38.959998999999996,38.330002,38.63553237915039
1704,2021-04-20,38.75,39.240002000000004,38.75,39.11643600463867
1705,2021-04-21,39.139998999999996,39.669998,39.130001,39.1723747253418
1706,2021-04-22,39.48,39.5,38.52,39.54802703857422
1707,2021-04-23,38.630001,38.830002,38.43,38.76958465576172
1708,2021-04-26,38.73,38.740002000000004,38.490002000000004,38.64217758178711
1709,2021-04-27,38.509997999999996,38.610001000000004,38.349998,38.7756233215332
1710,2021-04-28,38.540001000000004,38.939999,38.52,38.67608642578125
1711,2021-04-29,38.990002000000004,39.0,38.310001,39.0537223815918
1712,2021-04-30,38.5,38.900002,38.490002000000004,38.958927154541016
1713,2021-05-03,39.040001000000004,39.84,38.959998999999996,38.95343017578125
1714,2021-05-04,40.0,40.169998,39.43,40.05075454711914
1715,2021-05-05,40.18,41.09,38.93,40.298011779785156
1716,2021-05-06,38.48,39.23,37.959998999999996,40.17095947265625
1717,2021-05-07,39.049999,39.869999,39.049999,39.32719802856445
1718,2021-05-10,39.830002,40.279999,39.779999,39.599918365478516
1719,2021-05-11,39.68,40.07,39.23,40.025577545166016
1720,2021-05-12,39.439999,39.919998,39.310001,39.617122650146484
1721,2021-05-13,39.5,40.279999,39.5,39.876190185546875
1722,2021-05-14,40.240002000000004,40.32,39.919998,40.35722351074219
1723,2021-05-17,40.07,40.400002,40.009997999999996,40.320648193359375
1724,2021-05-18,40.18,40.349998,39.830002,40.32554626464844
1725,2021-05-19,39.900002,39.900002,39.43,40.24327087402344
1726,2021-05-20,39.73,40.25,39.720001,40.01263427734375
1727,2021-05-21,40.209998999999996,40.599998,39.91,40.29903030395508
1728,2021-05-24,40.080002,40.139998999999996,39.779999,40.20427703857422
1729,2021-05-25,39.82,39.860001000000004,39.240002000000004,40.044227600097656
1730,2021-05-26,39.290001000000004,39.299999,38.779999,39.58639907836914
1731,2021-05-27,38.970001,39.18,38.599998,39.179691314697266
1732,2021-05-28,38.75,39.02,38.68,38.95253372192383
1733,2021-06-01,38.939999,39.0,38.48,39.08891296386719
1734,2021-06-02,38.639998999999996,38.93,38.540001000000004,38.93659591674805
1735,2021-06-03,38.759997999999996,39.040001000000004,38.630001,39.182647705078125
1736,2021-06-04,39.049999,39.5,39.02,39.383819580078125
1737,2021-06-07,39.080002,39.599998,38.970001,39.51510238647461
1738,2021-06-08,39.07,39.110001000000004,38.48,39.30805969238281
1739,2021-06-09,39.0,39.84,38.98,39.08572006225586
1740,2021-06-10,39.900002,40.720001,39.889998999999996,39.95909118652344
1741,2021-06-11,40.66,40.669998,39.950001,40.910030364990234
1742,2021-06-14,40.029999,40.07,39.380001,40.41171646118164
1743,2021-06-15,39.709998999999996,39.84,39.389998999999996,39.70214080810547
1744,2021-06-16,39.619999,39.84,39.279999,39.623992919921875
1745,2021-06-17,39.27,39.59,39.07,39.45947265625
1746,2021-06-18,39.299999,39.439999,38.700001,39.69973373413086
1747,2021-06-21,38.880001,39.48,38.880001,39.14879608154297
1748,2021-06-22,39.41,39.689999,39.259997999999996,39.689640045166016
1749,2021-06-23,39.630001,39.66,38.98,40.01407241821289
1750,2021-06-24,39.139998999999996,39.349998,39.080002,39.44504165649414
1751,2021-06-25,39.119999,39.41,38.889998999999996,39.431095123291016
1752,2021-06-28,39.009997999999996,39.209998999999996,38.900002,39.26247787475586
1753,2021-06-29,39.130001,39.279999,38.98,39.38592529296875
1754,2021-06-30,39.139998999999996,39.27,38.82,39.40433120727539
1755,2021-07-01,39.169998,39.630001,39.110001000000004,39.455101013183594
1756,2021-07-02,39.459998999999996,39.830002,39.380001,39.82729721069336
1757,2021-07-06,39.48,39.650002,39.040001000000004,40.02437973022461
1758,2021-07-07,39.220001,39.360001000000004,38.970001,39.55906295776367
1759,2021-07-08,39.0,39.32,38.93,39.51142120361328
1760,2021-07-09,39.529999,40.099998,39.459998999999996,39.4624137878418
